no	Article No	Doi Number	Used form Perovskite	Type of perovskite	Perovskite	A	x of A	A1/B1	x of A1/B1	B	x of B	X	x of X	Additional material	Ratio of additional to the perovskite	Synthesis Method of Perovskite	Dope	deope percentage (%)	cocatalyst %	cocatalyst method	cocatalyst	cocat-2 %	cocat-2 method	cocat-2	Bet Surface Area (m2g-1)	Calcination Time (h)	Calcination Temperature (C )	cat W (g)	wavelenght	Light Type	Reaction Temperature (C )	Reaction Pressure (bar)	Liq or Gas	Band Gap*	Crystal stracture	H2O:CO2	total yield (?mol gcat-1 h-1)
134	33	https://doi.org/10.1016/j.apsusc.2018.04.049	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1.01	O	3	No		HT	none			none	none		none	none	17	24	200	0.02	400	visible	25	1	liq	3.31	tetragonal		4.068333333
135	33	https://doi.org/10.1016/j.apsusc.2018.04.049	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1.1	O	3	No		HT	none			none	none		none	none	13	24	200	0.02	400	visible	25	1	liq	3.3	octahedron		5.846666667
136	33	https://doi.org/10.1016/j.apsusc.2018.04.049	SrTiO3	titanate	SrTiO3	Sr	1			Ti	0.98	O	3	No		HT	none			none	none		none	none	17	24	200	0.02	400	visible	25	1	liq	3.31	octahedron		3.05
137	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	No		PTP	none			none	none		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.0685077
138	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.5	impregnation	Au		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.082846522
139	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.5	impregnation	CuO		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.10196495
140	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.5	impregnation	Pt		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.115507169
141	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.5	impregnation	RuO2		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.14338821
142	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.5	chemical reduction	Ag		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.39511418
143	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.3	chemical reduction	Ag		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.554285714
144	34	http://dx.doi.org/10.1016/j.apsusc.2015.08.063	BaCeO3	other	BaCeO3	Ba	1			Ce	1	O	3	Yes		PTP	none		0.2	chemical reduction	Ag		none	none	3.4	6	1000	0.1	350	UV	25	1	liq	3.2	cubic		0.277142857
145	35	http://dx.doi.org/10.1016/j.cattod.2017.02.050	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	No		APC	none			none	none		none	none	12	2	900	0.4	463	visible			liq	3.13	cubic		352.22
146	35	http://dx.doi.org/10.1016/j.cattod.2017.02.050	SrTiFeSON	layered	SrTiFeSON	Sr				Ti		O		Yes		APC	"Fe,S,N"	3		none	none		none	none	12	2	900	0.4	463	visible			liq	2.75	cubic		557.14
147	35	http://dx.doi.org/10.1016/j.cattod.2017.02.050	Sr3Ti2O7	layered	Sr3Ti2O7	Sr	3			Ti	2	O	7	No		APC	none			none	none		none	none	25	2	900	0.4	463	visible			liq	3.14	cubic		377.83
148	35	http://dx.doi.org/10.1016/j.cattod.2017.02.050	Sr3TiFeSON	layered	Sr3TiFeSON	Sr				Ti		O		Yes		APC	"Fe,S,N"	3		none	none		none	none	25	2	900	0.4	463	visible			liq	2.4	cubic		1226.35
149	35	http://dx.doi.org/10.1016/j.cattod.2017.02.050	Sr4Ti3O10	layered	Sr4Ti3O10	Sr	4			Ti	3	O	10	No		APC	none			none	none		none	none	15	2	900	0.4	463	visible			liq	3.12	cubic		406.65
150	35	http://dx.doi.org/10.1016/j.cattod.2017.02.050	Sr3TiFeSON	layered	Sr3TiFeSON	Sr				Ti		O		Yes		APC	"Fe,S,N"	3		none	none		none	none	15	2	900	0.4	463	visible			liq	2.71	cubic		662.81
151	36	10.1039/c4ra11985a	Sr3Ti2O7	layered	Sr3Ti2O7	Sr	3			Ti	2	O	7	No		MPC	none			none	none		none	none	20	2	900	0.4	420	visible			liq	3.14	cubic		23.61
152	36	10.1039/c4ra11985a	Sr3Ti2ON	layered	Sr3Ti2ON	Sr	3			Ti	2	O		Yes		MPC	N	3		none	none		none	none	25	2	900	0.4	420	visible			liq	2.99	cubic		26.58
153	36	10.1039/c4ra11985a	Sr3TiS2ON	layered	Sr3TiS2ON	Sr	3			Ti		O		Yes		MPC	"S,N"	3		none	none		none	none	25	2	900	0.4	420	visible			liq	2.85	cubic		45
154	36	10.1039/c4ra11985a	Sr3TiFeO7	layered	Sr3TiFeO7	Sr	3			Ti		O	7	Yes		MPC	Fe	3		none	none		none	none	25	2	900	0.4	420	visible			liq	2.73	cubic		37.61
155	36	10.1039/c4ra11985a	Sr3TiFeON	layered	Sr3TiFeON	Sr	3			Ti		O		Yes		MPC	"Fe,N"	3		none	none		none	none	25	2	900	0.4	420	visible			liq	2.57	cubic		57.77
156	36	10.1039/c4ra11985a	Sr3TiFeS2ON	layered	Sr3TiFeS2ON	Sr	3			Ti		O		Yes		MPC	"Fe,N,S"	3		none	none		none	none	25	2	900	0.4	420	visible			liq	2.39	cubic		75.56
157	37	10.1002/bkcs.11100	CaTiO3@BF	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		HT	none			none	none		none	none	5.4	6	900		365	visible		1	liq	3.59	cubic		2.34125
158	37	10.1002/bkcs.11100	CaTiO3@BF	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		HT	none			none	none		none	none	5.4	6	900		365	visible		1	liq	3.61	cubic		13.5675
159	37	10.1002/bkcs.11100	CaTiO3@BF	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		HT	none			none	none		none	none	5.4	6	900		365	visible		1	liq	3.66	cubic		2.505
160	38	10.1016/j.egypro.2019.01.148	PBNO/5%CP/GF	layered	PbBi2Nb2O9	Pb	1	Bi	2	Nb	2	O	9	Yes		SS	none			none	none		none	none	24	5	950			visible	35		liq	3.7	orthorhombic		237.28
161	38	10.1016/j.egypro.2019.01.148	PBNO/10%CP/GF	layered	PbBi2Nb2O9	Pb	1	Bi	2	Nb	2	O	9	Yes		SS	none			none	none		none	none	24	5	950			visible	35		liq	3.7	orthorhombic		356.01
162	38	10.1016/j.egypro.2019.01.148	PBNO/15%CP/GF	layered	PbBi2Nb2O9	Pb	1	Bi	2	Nb	2	O	9	Yes		SS	none			none	none		none	none	24	5	950			visible	35		liq	3.7	orthorhombic		325.63
163	38	10.1016/j.egypro.2019.01.148	PBNO/20%CP/GF	layered	PbBi2Nb2O9	Pb	1	Bi	2	Nb	2	O	9	Yes		SS	none			none	none		none	none	24	5	950			visible	35		liq	3.7	orthorhombic		249.2
164	39	https://doi.org/10.1016/j.jallcom.2022.165880	Bi4Ti3O12	layered	Bi4Ti3O12	Bi	4			Ti	3	O	12	No		MS	none			none	none		none	none	15.49	2	720	0.02	380	visible	25	1	liq	2.97	orthorhombic		58.06
165	39	https://doi.org/10.1016/j.jallcom.2022.165880	Bi4Ti3O12	layered	Bi4Ti3O12	Bi	4			Ti	3	O	12	No		HT	none			none	none		none	none	9.53	2	720	0.02	380	visible	25	1	liq	2.9	orthorhombic		32.89
166	40	https://doi.org/10.1016/j.jcis.2022.05.092	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	No		solvothermal	none			none	none		none	none	6.8	3	180	0.05	400	visible	25	1	liq	3.33	cubic		0.07
167	40	https://doi.org/10.1016/j.jcis.2022.05.092	SrTiO3-sol	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		solvothermal	none			none	none		none	none	6.8	3	180	0.05	400	visible	25	1	liq	3.33	cubic		0.28
168	40	https://doi.org/10.1016/j.jcis.2022.05.092	SrTiO3/Cu-0.1	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		solvothermal	none		0.1	precipitation	Cu		none	none	6.8	3	180	0.05	400	visible	25	1	liq	3.33	cubic		1.91
169	40	https://doi.org/10.1016/j.jcis.2022.05.092	BaTiO3	titanate	BaTiO3	Ba	1			Ti	1	O	3	No		solvothermal	none			none	none		none	none	3	3	180	0.05	400	visible	25	1	liq	3.26	tetragonal		0.16
170	40	https://doi.org/10.1016/j.jcis.2022.05.092	BaTiO3-sol	titanate	BaTiO3	Ba	1			Ti	1	O	3	Yes		solvothermal	none			none	none		none	none	3	3	180	0.05	400	visible	25	1	liq	3.25	tetragonal		0.21
171	40	https://doi.org/10.1016/j.jcis.2022.05.092	BaTiO3/Cu-0.1	titanate	BaTiO3	Ba	1			Ti	1	O	3	Yes		solvothermal	none		0.1	precipitation	Cu		none	none	3	3	180	0.05	400	visible	25	1	liq	3.26	tetragonal		1.17
172	41	https://doi.org/10.1016/j.jcis.2017.10.057	KTaO3	tantalate	KTaO3	K	1			Ta	1	O	3	No		HT	none			none	none		none	none	5.2	1	600	0.02	365	UV			liq	3.59	cubic		8.26
173	41	https://doi.org/10.1016/j.jcis.2017.10.057	1NiO-KTaO3	tantalate	KTaO3	K	1			Ta	1	O	3	Yes		HT	none		1	impregnation	NiO		none	none	5.2	1	600	0.02	365	UV			liq	3.59	cubic		1082.64
174	41	https://doi.org/10.1016/j.jcis.2017.10.057	2NiO-KTaO3	tantalate	KTaO3	K	1			Ta	1	O	3	Yes		HT	none		2	impregnation	NiO		none	none	5.2	1	600	0.02	365	UV			liq	3.59	cubic		1516.5
175	41	https://doi.org/10.1016/j.jcis.2017.10.057	3NiO-KTaO3	tantalate	KTaO3	K	1			Ta	1	O	3	Yes		HT	none		3	impregnation	NiO		none	none	5.2	1	600	0.02	365	UV			liq	3.59	cubic		1380.2
176	41	https://doi.org/10.1016/j.jcis.2017.10.057	4NiO-KTaO3	tantalate	KTaO3	K	1			Ta	1	O	3	Yes		HT	none		4	impregnation	NiO		none	none	5.2	1	600	0.02	365	UV			liq	3.59	cubic		1227.3
177	41	https://doi.org/10.1016/j.jcis.2017.10.057	5NiO-KTaO3	tantalate	KTaO3	K	1			Ta	1	O	3	Yes		HT	none		5	impregnation	NiO		none	none	5.2	1	600	0.02	365	UV			liq	3.59	cubic		942.1
178	42	http://dx.doi.org/10.1016/j.jcou.2015.10.004	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	No		sonochemistry	none			none	none		none	none	30.7			0.02	420	visible			liq	3.45	cubic		0
179	42	http://dx.doi.org/10.1016/j.jcou.2015.10.004	Cr doped SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		UT	Cr			none	none		none	none	54.3			0.02	420	visible			liq	3.35	cubic		0.88
180	43	https://doi.org/10.1016/j.cej.2022.139273	Cu doped-LaFeO3	ferrite	LaFeO3	La	1			Fe	1	O	3	Yes		SG	Cu			none	none		none	none	24	4	350	0.05		visible	25	1	liq	1.94	orthorhombic		12.33
181	43	https://doi.org/10.1016/j.cej.2022.139273	Cu doped-LaFeO3-N2	ferrite	LaFeO3	La	1			Fe	1	O	3	Yes		SG	Cu			none	none		none	none	24	4	350	0.05		visible	25	1	liq	1.92	orthorhombic		10.11333333
182	44	10.1038/s41598-017-16605-w	Sr2TiO4	layered	Sr2TiO4	Sr	2			Ti	1	O	4	No		SG	none			none	none		none	none	1.19	6	1050	0.01	365	UV	25		liq	3.33	tetragonal		50.6
183	44	10.1038/s41598-017-16605-w	H-Sr2TiO4	layered	Sr2TiO4	Sr	2			Ti	1	O	4	Yes		SG	none			none	none		none	none	0.78	6	1050	0.01	365	UV	25		liq	3.34	tetragonal		122.9
184	44	10.1038/s41598-017-16605-w	E-Sr2TiO4	layered	Sr2TiO4	Sr	2			Ti	1	O	4	Yes		SG	none			none	none		none	none	358.54	6	1050	0.01	365	UV	25		liq	3.03	tetragonal		432
185	45	10.1021/acs.est.6b04958	LaFeO3	ferrite	LaFeO3	La	1			Fe	1	O	3	No		SG	none			none	none		none	none	4.5	2	600	0.2	534	visible		1	liq	2	orthorhombic		76.58666667
186	45	10.1021/acs.est.6b04958	LFO-AC	ferrite	LaFeO3	La	1			Fe	1	O	3	Yes		SG	none			none	none		none	none	30.4	2	600	0.2	534	visible		1	liq	2.2	orthorhombic		146.4466667
187	45	10.1021/acs.est.6b04958	6N-LFO-AC	ferrite	LaFeO3	La	1			Fe	1	O	3	Yes		SG	N			none	none		none	none	31.7	2	600	0.2	534	visible		1	liq	1.82	orthorhombic		232.5933333
188	45	10.1021/acs.est.6b04958	6T/6N-LFO-AC	ferrite	LaFeO3	La	1			Fe	1	O	3	Yes		SG	N			none	none		none	none	36.58	2	600	0.2	534	visible		1	liq	1.82	orthorhombic		325.2866667
189	46	https://doi.org/10.1016/j.apsusc.2021.151406	Ba2NbFeO6-gC3N4	layered	Ba2NbFeO6	Ba	2	Nb	1	Fe	1	O	6	Yes		SS	none			none	none		none	none	2	5	800	0.004	425	visible			liq	2.86	octahedron		41.88
190	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	No		PC	none			none	none		none	none	13.5	10	1100	0.3		UV	25	1	liq	3.9	trigonal		25.66666667
191	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		0.5	impregnation	NiO		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		290.0666667
192	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		0.5	photodeposition	Ru		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		416.6666667
193	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		0.5	photodeposition	Cu		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		472
194	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		0.5	photodeposition	Au		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		536.6666667
195	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		1	photodeposition	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		72
196	47	dx.doi.org/10.1021/ja207586e	CaLa4Ti4O15	layered	CaLa4Ti4O15	Ca	1	La	4	Ti	4	O	15	No		PC	none			none	none		none	none	24	10	1100	0.3		UV	25	1	liq	3.9			6.566666667
197	47	dx.doi.org/10.1021/ja207586e	CaLa4Ti4O15	layered	CaLa4Ti4O15	Ca	1	La	4	Ti	4	O	15	Yes		PC	none		1	photodeposition	Ag		none	none	24	10	1100	0.3		UV	25	1	liq	3.9			37.66666667
198	47	dx.doi.org/10.1021/ja207586e	SrLa4Ti4O15	layered	SrLa4Ti4O15	Sr	1	La	4	Ti	4	O	15	No		PC	none			none	none		none	none	24	10	1100	0.3		UV	25	1	liq	3.8			4.533333333
199	47	dx.doi.org/10.1021/ja207586e	SrLa4Ti4O15	layered	SrLa4Ti4O15	Sr	1	La	4	Ti	4	O	15	Yes		PC	none		1	photodeposition	Ag		none	none	24	10	1100	0.3		UV	25	1	liq	3.8			22.66666667
200	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		1	impregnation	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		64.33333333
201	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		1	impregnation	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		78.33333333
202	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		0.5	liq phase reaction	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		74.43333333
203	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		1	liq phase reaction	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		123.3333333
204	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		2	liq phase reaction	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		162.3333333
205	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		3	liq phase reaction	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		142.6666667
206	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		5	liq phase reaction	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		78.06666667
207	47	dx.doi.org/10.1021/ja207586e	BaLa4Ti4O15	layered	BaLa4Ti4O15	Ba	1	La	4	Ti	4	O	15	Yes		PC	none		1	liq phase reaction	Ag		none	none	20	10	1100	0.3		UV	25	1	liq	3.9	trigonal		103.3333333
208	47	dx.doi.org/10.1021/ja207586e	SrLa4Ti4O15	layered	SrLa4Ti4O15	Sr	1	La	4	Ti	4	O	15	Yes		PC	none		1	liq phase reaction	Ag		none	none	24	10	1100	0.3		UV	25	1	liq	3.8			61.66666667
209	47	dx.doi.org/10.1021/ja207586e	CaLa4Ti4O15	layered	CaLa4Ti4O15	Ca	1	La	4	Ti	4	O	15	Yes		PC	none		1	liq phase reaction	Ag		none	none	24	10	1100	0.3		UV	25	1	liq	3.9			65
210	48	http://dx.doi.org/10.1016/j.cattod.2015.09.004	NaTaO3	tantalate	NaTaO3	Na	1			Ta	1	O	3	No		HT	none			none	none		none	none	2.9	2	270	0.4	270	UV			liq	3.9	cubic		23.84
211	48	http://dx.doi.org/10.1016/j.cattod.2015.09.004	NiO/NaTaO3	tantalate	NaTaO3	Na	1			Ta	1	O	3	Yes		HT	none		0.2	impregnation	NiO		none	none	2.9	2	270	0.4	270	UV			liq	3.7	cubic		39.58
212	49	https://doi.org/10.1016/j.apcatb.2022.121747	sheet like BiFeO3	ferrite	BiFeO3	Bi	1			Fe	1	O	3	No		HT	none			none	none		none	none	3.9			0.005		visible	25	1	liq	2.13	rhombohedral		46.68
213	50	https://doi.org/10.3389/fchem.2022.837915	NiTiO3 NFs	titanate	NiTiO3	Ni	1			Ti	1	O	3	No		HT	none			none	none		none	none	13.05	4	600	0.1		visible	25		liq	2.61	trigonal		103
214	50	https://doi.org/10.3389/fchem.2022.837915	NiTiO3 NFs/MoS2	titanate	NiTiO3	Ni	1			Ti	1	O	3	Yes	2	HT	none			none	none		none	none	18.08	4	600	0.1		visible	25		liq	2.43	trigonal		255
215	51	https://doi.org/10.1016/j.jcou.2022.102058	NiTiO3 NF	titanate	NiTiO3	Ni	1			Ti	1	O	3	No		ES	none			none	none		none	none	14	4	600	0.2		visible	25	2	liq	2.72	trigonal		172.6
216	51	https://doi.org/10.1016/j.jcou.2022.102058	NiTiO3 NF/MoSe2-1	titanate	NiTiO3	Ni	1			Ti	1	O	3	Yes	1	ES	none			none	none		none	none	19	4	600	0.2		visible	25	2	liq	2.17	trigonal		280.9
217	51	https://doi.org/10.1016/j.jcou.2022.102058	NiTiO3 NF/MoSe2-2	titanate	NiTiO3	Ni	1			Ti	1	O	3	Yes	2	ES	none			none	none		none	none	24	4	600	0.2		visible	25	2	liq	1.96	trigonal		531.9
218	51	https://doi.org/10.1016/j.jcou.2022.102058	NiTiO3 NF/MoSe2-3	titanate	NiTiO3	Ni	1			Ti	1	O	3	Yes	3	ES	none			none	none		none	none	20	4	600	0.2		visible	25	2	liq	1.74	trigonal		473.7
219	52	https://doi.org/10.1007/s12274-018-2164-z	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	No		HT	none			none	none		none	none	4.5	2	1100	0.02		visible	25	1	liq	3.4	cubic		4.3
220	52	https://doi.org/10.1007/s12274-018-2164-z	Fe-SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		HT	Fe			none	none		none	none	5.7	2	1100	0.02		visible	25	1	liq	3	cubic		8.85
221	52	https://doi.org/10.1007/s12274-018-2164-z	B-SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		HT	B			none	none		none	none	6.5	2	1100	0.02		visible	25	1	liq	2.3	cubic		13.6
222	52	https://doi.org/10.1007/s12274-018-2164-z	"B, Fe-SrTiO3"	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		HT	"B,Fe"			none	none		none	none	8	2	1100	0.02		visible	25	1	liq	1.9	cubic		19.1
223	53	https://dx.doi.org/10.1021/acsaem.9b01927	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	No		flux	none			none	none		none	none	3.7	15	1200	0.5	300	UV	25	1	liq	2.86	cubic		1.05
224	53	https://dx.doi.org/10.1021/acsaem.9b01927	SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		flux	none		1	chemical reduction	Ag		none	none	1.8	15	1200	0.5	300	UV	25	1	liq	3.05	cubic		8.76
225	53	https://dx.doi.org/10.1021/acsaem.9b01927	Al-SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		flux	Al	2	1	chemical reduction	Ag		none	none	4.1	15	1200	0.5	300	UV	25	1	liq	2.8	cubic		17.64
226	53	https://dx.doi.org/10.1021/acsaem.9b01927	Al-SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		flux	Al	4	1	chemical reduction	Ag		none	none	4.5	15	1200	0.5	300	UV	25	1	liq	2.8	cubic		21.92
227	53	https://dx.doi.org/10.1021/acsaem.9b01927	Al-SrTiO3	titanate	SrTiO3	Sr	1			Ti	1	O	3	Yes		flux	Al	16	1	chemical reduction	Ag		none	none	4.1	15	1200	0.5	300	UV	25	1	liq	2.8	cubic		21.18
228	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(CaCl2,5)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.1	photodeposition	Ag		none	none	19.1	10	1100	0.2	254	UV	25	1	liq	3.54	cubic		7.02
229	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(KCl,5)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.1	photodeposition	Ag		none	none	3.62	10	1100	0.2	254	UV	25	1	liq	3.64	cubic		4.81
230	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,5)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.1	photodeposition	Ag		none	none	2.04	10	1100	0.2	254	UV	25	1	liq	3.62	cubic		2.4
231	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,50)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.1	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		6.85
232	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,90)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.1	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		3.915
233	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,20)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.5	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		2.45
234	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,40)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.5	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		5.4
235	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,50)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.5	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		6.8
236	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,60)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.5	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		4.35
237	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(NaCl,70)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		flux	none		0.5	photodeposition	Ag		none	none	1.1	10	1100	0.2	254	UV	25	1	liq	3.6	cubic		3.6
238	54	https://doi.org/10.1016/j.cattod.2014.10.039	"CaTiO3(SS,1273)"	titanate	CaTiO3	Ca	1			Ti	1	O	3	Yes		SS	none		0.1	photodeposition	Ag		none	none	1.67	10	1000	0.2	254	UV	25	1	liq	3.6	cubic		1.8
